-1.036507032733241296e+00,3.926172728952011526e-01,0.000000000000000000e+00
1.014714097779833235e+00,1.775473567778143025e-01,0.000000000000000000e+00
-6.616019192524675852e-01,7.053670555878895909e-01,0.000000000000000000e+00
-2.860872300092024423e-01,9.673874393821353390e-01,0.000000000000000000e+00
-7.900615254978697877e-01,6.155860195969921067e-01,0.000000000000000000e+00
1.815546786726334849e+00,1.306280368666870584e-02,1.000000000000000000e+00
1.935792805735611744e+00,9.421148562336091603e-03,1.000000000000000000e+00
6.996974789869632172e-01,5.790205356176890694e-01,0.000000000000000000e+00
1.328198700298950152e+00,-4.755879640910941064e-01,1.000000000000000000e+00
1.492836840193152215e+00,-3.505228066070211757e-01,1.000000000000000000e+00
6.856078779741546780e-01,-3.982113553397623740e-01,1.000000000000000000e+00
6.384747963162187290e-01,8.163057197960048583e-01,0.000000000000000000e+00
8.535262297310426405e-01,-6.044523714053074981e-01,1.000000000000000000e+00
-6.203673404945823089e-01,7.222638131573025921e-01,0.000000000000000000e+00
7.305529145558768978e-01,7.262774388183443897e-01,0.000000000000000000e+00
5.069424003539784174e-01,-3.578404554534466153e-01,1.000000000000000000e+00
-9.835170275438569476e-01,3.358234076203286400e-01,0.000000000000000000e+00
1.949086933674681443e+00,3.057555947050610290e-01,1.000000000000000000e+00
2.679091177748803010e-01,9.118723225202256533e-01,0.000000000000000000e+00
-9.862371028516506710e-01,2.010097253491617830e-01,0.000000000000000000e+00
-7.845164201532570658e-01,5.297741004409632914e-01,0.000000000000000000e+00
1.122112236959919462e+00,-5.020328754669188820e-01,1.000000000000000000e+00
9.827542710763450540e-01,5.817164664253960532e-02,0.000000000000000000e+00
9.914921454253571298e-01,-4.206765976802762097e-01,1.000000000000000000e+00
3.123898631233321677e-01,-2.108055320653992037e-01,1.000000000000000000e+00
-8.592976639975181963e-02,1.047285056573922901e+00,0.000000000000000000e+00
9.204677846471763791e-01,1.279578400538453342e-01,0.000000000000000000e+00
1.568853370096761735e+00,-3.220839475270171892e-01,1.000000000000000000e+00
1.843062128352343509e-01,9.416427700355051167e-01,0.000000000000000000e+00
1.755319165839531736e-01,-1.111604405708799814e-01,1.000000000000000000e+00
-8.476915973892124034e-01,4.746059811049710420e-01,0.000000000000000000e+00
-6.415376451532586177e-01,7.350364112689991014e-01,0.000000000000000000e+00
1.622262576340803175e+00,-1.793728240582847522e-01,1.000000000000000000e+00
-6.457019125418170802e-01,7.110200114563729468e-01,0.000000000000000000e+00
9.798861405670000746e-01,4.152725722250215634e-01,0.000000000000000000e+00
2.018450135256967481e+00,4.766088719467402313e-01,1.000000000000000000e+00
-1.428398576687073263e-02,9.229657968964918857e-02,1.000000000000000000e+00
9.297303923541831994e-01,5.491059222488541280e-01,0.000000000000000000e+00
1.550513912253643767e+00,-2.844092140595081419e-01,1.000000000000000000e+00
1.797857721206994830e+00,-1.239110825526040099e-01,1.000000000000000000e+00
7.022364256700497354e-01,7.349992959247326763e-01,0.000000000000000000e+00
7.661966746128732186e-01,6.131272460651484568e-01,0.000000000000000000e+00
1.462080268297962782e+00,-4.821002983446321388e-01,1.000000000000000000e+00
-3.712101819312927601e-03,5.298210427208122075e-01,1.000000000000000000e+00
1.673449731802560958e+00,-1.813589820172026301e-01,1.000000000000000000e+00
1.093758657231463927e+00,-5.088379482093916550e-01,1.000000000000000000e+00
2.302754014050053255e-01,-1.696780497398672205e-01,1.000000000000000000e+00
1.921854774643350972e+00,3.997874443398201638e-01,1.000000000000000000e+00
4.572811823526685138e-01,8.474646632646996025e-01,0.000000000000000000e+00
4.133872728743360203e-01,9.878764793674038591e-01,0.000000000000000000e+00
6.740667443641824574e-01,8.063959544041212624e-01,0.000000000000000000e+00
-7.611524711277672939e-02,1.032616552042136648e+00,0.000000000000000000e+00
1.892503189259643559e+00,-6.469632161302787954e-02,1.000000000000000000e+00
5.429467869940642899e-01,-2.781855730426073814e-01,1.000000000000000000e+00
3.107993112294309412e-01,-2.991163465001269728e-01,1.000000000000000000e+00
-5.781544440950562302e-01,9.450337509185930962e-01,0.000000000000000000e+00
1.649843576794353339e+00,-3.056233730964455497e-01,1.000000000000000000e+00
-9.367856567744501373e-01,2.570115066570970441e-01,0.000000000000000000e+00
-6.509891075254915505e-01,7.827106504742339377e-01,0.000000000000000000e+00
-5.409676652755261994e-01,8.503720937534036128e-01,0.000000000000000000e+00
9.663865376404756624e-01,3.933849245186683552e-01,0.000000000000000000e+00
8.372531226684556405e-01,6.243557273436537436e-01,0.000000000000000000e+00
2.129002824266079119e-01,-1.122620196305468693e-01,1.000000000000000000e+00
1.991101294508791808e+00,2.462287091150434926e-01,1.000000000000000000e+00
8.209194607100149532e-02,5.483788195236417584e-01,1.000000000000000000e+00
1.652563361555348553e+00,-3.089471323610966658e-01,1.000000000000000000e+00
1.166024954774412814e+00,-3.945818948322487030e-01,1.000000000000000000e+00
-1.021801347490081391e-01,4.130971419810305356e-01,1.000000000000000000e+00
2.203896191757577228e-01,-8.667231258263038973e-02,1.000000000000000000e+00
-9.194955988531974267e-01,3.997603318018007057e-01,0.000000000000000000e+00
7.557462612772701538e-03,2.033044460947265319e-01,1.000000000000000000e+00
8.164119610734702492e-01,5.621188839827012673e-01,0.000000000000000000e+00
-5.857124490318589560e-02,1.082340384595659843e+00,0.000000000000000000e+00
5.425772800815648750e-02,3.472534646456780227e-01,1.000000000000000000e+00
1.862822419627643500e+00,2.233307709585601319e-01,1.000000000000000000e+00
3.433177643889717134e-01,8.892314784515527037e-01,0.000000000000000000e+00
3.016190228288862518e-01,8.244790781245725508e-01,0.000000000000000000e+00
1.012674339953703262e+00,-4.849353653636225281e-01,1.000000000000000000e+00
-8.924157451084957504e-01,5.618123729693252910e-01,0.000000000000000000e+00
-4.958623433461917807e-01,8.141144915778434354e-01,0.000000000000000000e+00
-3.223266156523312831e-01,8.191734418851074340e-01,0.000000000000000000e+00
-6.259746673534827277e-01,7.942927816090720183e-01,0.000000000000000000e+00
-9.892833368349887024e-01,1.439509669232584832e-01,0.000000000000000000e+00
-8.790859003476118871e-02,9.737771947276254725e-01,0.000000000000000000e+00
1.028605266076653563e-01,9.122814065976352360e-01,0.000000000000000000e+00
-7.745531998735377677e-01,4.397431299790403036e-01,0.000000000000000000e+00
-9.450729127834393006e-01,1.342618829753899345e-01,0.000000000000000000e+00
6.994150163937047360e-01,6.036272569175578084e-01,0.000000000000000000e+00
1.721766469486479378e+00,-2.006410500423778109e-01,1.000000000000000000e+00
1.016398322980744506e+00,2.449116740238929946e-01,0.000000000000000000e+00
1.412636170770624089e+00,-4.182671041888766372e-01,1.000000000000000000e+00
4.683298347227071723e-01,-3.857688565229864253e-01,1.000000000000000000e+00
8.539817870384632803e-01,-4.772841894668520824e-01,1.000000000000000000e+00
-6.365270866229566504e-01,7.669065433860656755e-01,0.000000000000000000e+00
1.301277038711729617e+00,-4.664567085426727933e-01,1.000000000000000000e+00
-6.558504004808743959e-01,7.413935962341521302e-01,0.000000000000000000e+00
3.955360911414155800e-01,9.890111213831330739e-01,0.000000000000000000e+00
1.803318726664346672e+00,-1.083743878519442677e-01,1.000000000000000000e+00
9.703815839645626440e-01,1.706594053788276430e-02,0.000000000000000000e+00
8.799266439379904714e-01,-5.475505358041130588e-01,1.000000000000000000e+00
8.968714603464535973e-01,3.901637335968309861e-01,0.000000000000000000e+00
4.507208316941471171e-01,-3.261926829894844504e-01,1.000000000000000000e+00
2.007078965798851478e+00,2.663034358356342057e-01,1.000000000000000000e+00
-8.117920732526305860e-01,4.416357325040423665e-01,0.000000000000000000e+00
1.284516175979826924e+00,-5.021486634136306249e-01,1.000000000000000000e+00
5.486833808902968901e-01,9.244920770312939906e-01,0.000000000000000000e+00
1.613878264769080528e-01,1.184843622146503767e-01,1.000000000000000000e+00
1.816640454219386802e+00,-1.048191159820983237e-01,1.000000000000000000e+00
9.905783944863888468e-01,1.772869730261705801e-01,0.000000000000000000e+00
-4.750422192275401412e-01,9.131035784166549041e-01,0.000000000000000000e+00
4.722033863197172554e-01,8.061876398311770275e-01,0.000000000000000000e+00
7.181760222044182296e-01,-5.172501365234902782e-01,1.000000000000000000e+00
1.759911492053301219e+00,-2.279196923943347525e-02,1.000000000000000000e+00
1.568959248158755537e-01,9.341378348256888786e-02,1.000000000000000000e+00
1.769599175511972877e+00,-1.514861544279493821e-01,1.000000000000000000e+00
1.843243432719469777e+00,2.134225226376166851e-01,1.000000000000000000e+00
-9.416813991730256239e-01,4.907874904970015439e-01,0.000000000000000000e+00
1.867028823999253628e+00,-1.227140197669241428e-01,1.000000000000000000e+00
5.621162459229455122e-01,7.974512025408544424e-01,0.000000000000000000e+00
7.499214791949994074e-01,5.837465149417817578e-01,0.000000000000000000e+00
1.050220109740358954e+00,3.567079791108854203e-02,0.000000000000000000e+00
8.637453692584516896e-01,2.990833503993965969e-01,0.000000000000000000e+00
1.056689041407910645e+00,3.077285968823704684e-02,0.000000000000000000e+00
1.544567577593062568e-01,9.814613231926637704e-01,0.000000000000000000e+00
1.171523482205925060e+00,-5.305031458909152953e-01,1.000000000000000000e+00
9.337170527620978211e-01,-4.732085417311845954e-01,1.000000000000000000e+00
1.681823204233871216e+00,-1.576901337484006294e-01,1.000000000000000000e+00
-4.315016142267574240e-01,7.803783588451439490e-01,0.000000000000000000e+00
-1.032910635711719038e+00,2.226253529297014810e-02,0.000000000000000000e+00
1.287459660057268751e+00,-4.782556380466956303e-01,1.000000000000000000e+00
2.595244110405114379e-01,-1.663102828118333820e-01,1.000000000000000000e+00
1.838433207974508266e+00,-6.436393328297036753e-02,1.000000000000000000e+00
4.322187908399316991e-01,9.566981564033982810e-01,0.000000000000000000e+00
1.945788289229568591e+00,9.987767789714309397e-02,1.000000000000000000e+00
1.956592803743375075e+00,2.972714137643716614e-01,1.000000000000000000e+00
2.043995363523077646e+00,3.657066139706035557e-01,1.000000000000000000e+00
8.286750092186873085e-01,-4.617830292911225820e-01,1.000000000000000000e+00
2.458420942876076709e-01,1.075710371755334682e+00,0.000000000000000000e+00
2.009523262475532590e+00,3.645501544789662707e-01,1.000000000000000000e+00
1.717180303061954127e+00,-2.107837086018329587e-01,1.000000000000000000e+00
5.664842546947570501e-01,-3.839044150962030999e-01,1.000000000000000000e+00
-3.729396910489445327e-01,9.253238949593152185e-01,0.000000000000000000e+00
2.739903058211881626e-01,-2.010152236950059068e-01,1.000000000000000000e+00
6.879115597271368010e-01,7.400564795148765196e-01,0.000000000000000000e+00
1.857992543573378230e-01,-9.892429342762872058e-02,1.000000000000000000e+00
8.149055599928767268e-01,5.966844762890622933e-01,0.000000000000000000e+00
-4.400740533476078520e-01,9.438287617804781426e-01,0.000000000000000000e+00
5.528176671920289609e-01,7.226406789399973940e-01,0.000000000000000000e+00
9.683461203203342915e-01,3.960118583656409008e-01,0.000000000000000000e+00
1.164667324263350678e-01,-1.311793332608186535e-01,1.000000000000000000e+00
1.268613834748695268e-01,7.348422515960588430e-02,1.000000000000000000e+00
8.729531815995416055e-01,4.125377203694897688e-01,0.000000000000000000e+00
8.611220309244287385e-01,4.590988537807572656e-01,0.000000000000000000e+00
1.905608250740049581e+00,1.255659255292764231e-01,1.000000000000000000e+00
4.724921195523021367e-01,8.686071071256019627e-01,0.000000000000000000e+00
-1.044360001734947030e+00,-2.954872004159155019e-02,0.000000000000000000e+00
1.479458688311107994e-01,3.978366338651909140e-03,1.000000000000000000e+00
1.751853892149292324e+00,-1.145365343834578303e-01,1.000000000000000000e+00
1.742062989428916908e-01,-9.723713582254585319e-02,1.000000000000000000e+00
1.702899762204915124e+00,-1.601231540462615399e-01,1.000000000000000000e+00
-9.528081112972807132e-01,3.906073303100139893e-01,0.000000000000000000e+00
1.422451569384934889e-01,6.169712585711049913e-02,1.000000000000000000e+00
1.797390506911615393e+00,-6.888920980854425224e-02,1.000000000000000000e+00
1.328545100113311950e-01,8.349423877251459514e-01,0.000000000000000000e+00
7.662118262401410584e-01,-4.303763886404860517e-01,1.000000000000000000e+00
2.020318661061934140e+00,2.407284591120555650e-01,1.000000000000000000e+00
1.285972558424593570e+00,-4.769480838430596448e-01,1.000000000000000000e+00
1.972506571294075695e+00,3.809406194132863160e-02,1.000000000000000000e+00
1.885421348660129004e+00,-3.940695390455802027e-02,1.000000000000000000e+00
7.858056009889768934e-01,6.074777610510876391e-01,0.000000000000000000e+00
-1.112732219161056912e+00,5.564698601067325640e-02,0.000000000000000000e+00
8.324961052581505982e-02,2.093508362867200767e-01,1.000000000000000000e+00
8.928554658269096667e-01,4.137342717550585025e-01,0.000000000000000000e+00
1.583495134215591182e+00,-3.202203488750964833e-01,1.000000000000000000e+00
-9.542771965808288792e-01,2.730273459564189209e-01,0.000000000000000000e+00
8.802940240551927475e-01,6.105662099649933339e-01,0.000000000000000000e+00
2.623948310303808595e-01,9.229543952092331693e-01,0.000000000000000000e+00
3.246528397710052305e-01,-3.129498975763880808e-01,1.000000000000000000e+00
6.656069274743316999e-01,7.544349813679169792e-01,0.000000000000000000e+00
-1.286734185038632683e-01,9.523374526440728793e-01,0.000000000000000000e+00
-2.641391111975194272e-01,1.041309207727993069e+00,0.000000000000000000e+00
8.322398919195847511e-02,4.222161289893087699e-01,1.000000000000000000e+00
6.269221932283980392e-01,7.298097644334622380e-01,0.000000000000000000e+00
9.377426899318648257e-01,5.829900901542488523e-01,0.000000000000000000e+00
4.428076404023789658e-01,9.245905666211970964e-01,0.000000000000000000e+00
1.765739420047004016e+00,-9.235176051478902193e-02,1.000000000000000000e+00
4.104863855874082978e-01,-3.210569887664491695e-01,1.000000000000000000e+00
1.577990244941654296e+00,-3.212785490192043847e-01,1.000000000000000000e+00
-2.376108529412242210e-02,4.224706819112098444e-01,1.000000000000000000e+00
5.152523553907610854e-01,8.680121620442873276e-01,0.000000000000000000e+00
9.590525914514459460e-01,3.261243079109119036e-01,0.000000000000000000e+00
2.057357676159202065e+00,4.306431844796011488e-01,1.000000000000000000e+00
5.523174393958056871e-01,7.540368012202279813e-01,0.000000000000000000e+00
8.802508316266965949e-01,5.435815663393256392e-01,0.000000000000000000e+00
1.769157763443266473e+00,-2.382284304347880854e-01,1.000000000000000000e+00
-1.005510910850035078e+00,2.147654726156159599e-01,0.000000000000000000e+00
1.269460216841567624e+00,-4.502218456367434452e-01,1.000000000000000000e+00
8.999209872477821337e-01,2.740273455618094101e-01,0.000000000000000000e+00
9.460274539854881537e-01,4.953541577366771254e-01,0.000000000000000000e+00
1.964753703671957563e+00,4.125641350256846196e-01,1.000000000000000000e+00
-1.013072423437608949e+00,4.814724049685345508e-03,0.000000000000000000e+00
-1.097233947305079393e+00,1.524914761445499978e-01,0.000000000000000000e+00
1.031578933874636728e-01,1.532369197996454047e-02,1.000000000000000000e+00
2.671943521223334450e-01,-1.859875953023721329e-01,1.000000000000000000e+00
1.989001910638716675e+00,4.390722109649939364e-01,1.000000000000000000e+00
-4.884508606303517575e-01,8.453536893548369013e-01,0.000000000000000000e+00
-3.493323256954999900e-01,8.752846889093166549e-01,0.000000000000000000e+00
-8.143401845544369078e-01,5.635897008345975845e-01,0.000000000000000000e+00
7.129523539007005528e-01,-4.816343090586507891e-01,1.000000000000000000e+00
-8.410334861065950074e-01,4.606584711396115028e-01,0.000000000000000000e+00
1.032035137388859214e+00,1.337671748998898458e-01,0.000000000000000000e+00
3.846274851311684007e-01,8.997977601358573274e-01,0.000000000000000000e+00
9.881355781926527415e-01,5.917538767337329753e-02,0.000000000000000000e+00
1.747547686616411022e+00,-1.523378246750249354e-01,1.000000000000000000e+00
6.470686362160634753e-01,-5.179715151761801195e-01,1.000000000000000000e+00
1.111207610973553361e+00,-4.208106271748994764e-01,1.000000000000000000e+00
-3.125706697106315768e-01,9.307292216389622119e-01,0.000000000000000000e+00
6.913712719765110482e-01,-4.477123631640276269e-01,1.000000000000000000e+00
1.507426101118530370e+00,-4.261175778175953499e-01,1.000000000000000000e+00
1.959397905000708207e+00,-2.393215868895185588e-02,1.000000000000000000e+00
-8.988960709191060605e-01,5.359521493445691398e-01,0.000000000000000000e+00
8.571801067189162016e-01,5.064648614926549053e-01,0.000000000000000000e+00
1.164049387224012744e+00,-4.618378548731129074e-01,1.000000000000000000e+00
1.974911300199017283e+00,3.887160851525284788e-01,1.000000000000000000e+00
-7.306902799836491047e-01,7.790556573416035357e-01,0.000000000000000000e+00
1.011665709819230985e+00,1.242543010142999060e-01,0.000000000000000000e+00
1.197566349532330321e+00,-4.469416072207111901e-01,1.000000000000000000e+00
1.774448868357996201e+00,-2.216104243448755728e-01,1.000000000000000000e+00
-8.092079102145587344e-01,5.789741493926409133e-01,0.000000000000000000e+00
-7.236870553530420080e-01,6.391083549287555066e-01,0.000000000000000000e+00
2.269782637219102117e-01,1.006231608695936641e+00,0.000000000000000000e+00
9.614821546823489884e-01,1.202680222969481905e-01,0.000000000000000000e+00
1.302763921799405256e-01,1.062653856546153630e+00,0.000000000000000000e+00
1.844968625306437349e-01,1.008093811922840644e+00,0.000000000000000000e+00
2.050082569155425194e+00,4.008374598580040082e-01,1.000000000000000000e+00
-8.720211230101312938e-02,9.719310530562091932e-01,0.000000000000000000e+00
-6.629394885493482548e-01,8.195725775066670105e-01,0.000000000000000000e+00
-1.491356860665616138e-02,1.028293779287017484e+00,0.000000000000000000e+00
-1.030304517242877971e+00,1.819117118585122650e-01,0.000000000000000000e+00
1.576671174236630613e+00,-3.328323737713267949e-01,1.000000000000000000e+00
-4.233780895845969117e-02,2.243259583043983318e-01,1.000000000000000000e+00
9.619300601129757156e-02,2.221854046505431224e-01,1.000000000000000000e+00
6.806929187161566697e-01,-4.783448757468702350e-01,1.000000000000000000e+00
-8.100853105366696560e-01,6.286643896781990426e-01,0.000000000000000000e+00
2.207133876762025770e-01,-1.345423537231993649e-01,1.000000000000000000e+00
1.667384631499533754e+00,-2.430525151708438636e-01,1.000000000000000000e+00
1.708487089215613652e+00,-2.266352427687719495e-01,1.000000000000000000e+00
-8.937069909027930414e-01,2.426323719948723645e-01,0.000000000000000000e+00
8.942653711330739164e-01,5.841657888913647234e-01,0.000000000000000000e+00
-8.018354894035997216e-01,5.369499799161125964e-01,0.000000000000000000e+00
2.004884719008397820e+00,2.228088906156158733e-01,1.000000000000000000e+00
6.640996413824058475e-01,-4.494317528793036476e-01,1.000000000000000000e+00
8.504594339675952686e-01,5.343976452482734896e-01,0.000000000000000000e+00
1.580350957601219797e+00,-3.293599431700069413e-01,1.000000000000000000e+00
-7.857946759858599473e-01,5.833931145085333725e-01,0.000000000000000000e+00
2.465310881607874274e-02,3.614899794155307933e-01,1.000000000000000000e+00
1.712659989658858350e+00,-2.494635142518935034e-01,1.000000000000000000e+00
1.179656933917103245e+00,-4.136959864930285780e-01,1.000000000000000000e+00
-1.143222093889891960e-01,9.125375975923442073e-01,0.000000000000000000e+00
6.761257090086714161e-02,-1.808116328523987071e-02,1.000000000000000000e+00
1.117487485084524002e+00,1.106776363351465314e-01,0.000000000000000000e+00
1.885063363242992784e-01,-1.224498630660828535e-01,1.000000000000000000e+00
5.101097087900893778e-03,4.473612696871656635e-01,1.000000000000000000e+00
9.144148616598999357e-01,2.482200600126530377e-01,0.000000000000000000e+00
1.625779965531347848e+00,-2.793437184693322028e-01,1.000000000000000000e+00
6.406463378379486651e-01,-4.469459611898247142e-01,1.000000000000000000e+00
-9.933451732636057185e-01,7.947644760319386159e-02,0.000000000000000000e+00
-1.802817583908102872e-01,8.766481157527260537e-01,0.000000000000000000e+00
1.418119101551078121e+00,-3.312278168167073766e-01,1.000000000000000000e+00
1.928046376360755265e-01,-1.194762035143053097e-01,1.000000000000000000e+00
-3.807690386911247171e-01,9.286940304656197132e-01,0.000000000000000000e+00
7.496402274420107537e-01,6.892784717075773893e-01,0.000000000000000000e+00
6.464775821241632858e-01,-5.103511054599848551e-01,1.000000000000000000e+00
-6.292980416754410111e-01,6.686635916226623122e-01,0.000000000000000000e+00
-9.319853102328512495e-01,4.778147020479935891e-01,0.000000000000000000e+00
5.946831601938484813e-02,1.034277162988284093e+00,0.000000000000000000e+00
2.027676920478425071e+00,4.096211616132737765e-01,1.000000000000000000e+00
2.010251116709985908e+00,4.155515657306865784e-01,1.000000000000000000e+00
1.081785571475984087e+00,-4.923114658606855820e-01,1.000000000000000000e+00
1.615601049285233737e+00,-2.440711542950889656e-01,1.000000000000000000e+00
6.890122652764057998e-02,1.086899021143103328e+00,0.000000000000000000e+00
6.768542381680635600e-01,8.010743185426625335e-01,0.000000000000000000e+00
-9.858103559843823804e-01,3.277578691515813381e-01,0.000000000000000000e+00
1.839507853049493713e+00,-3.603518560764933792e-02,1.000000000000000000e+00
4.269140905266648467e-01,-3.647368269815564612e-01,1.000000000000000000e+00
7.051842915400879930e-01,8.453801579592062909e-01,0.000000000000000000e+00
9.928490086930656933e-01,6.627485621115369874e-02,0.000000000000000000e+00
6.707304213680969074e-01,6.470253348755895528e-01,0.000000000000000000e+00
7.799594885268683608e-01,-4.254780557438629929e-01,1.000000000000000000e+00
5.171617131220374031e-01,8.250289473394526452e-01,0.000000000000000000e+00
1.283617992936607610e+00,-3.880776228667549566e-01,1.000000000000000000e+00
1.924832058917581579e+00,1.650663887210313541e-01,1.000000000000000000e+00
-4.627060632083814240e-01,9.712506386878405618e-01,0.000000000000000000e+00
1.944846378370444828e+00,3.845976048501235089e-01,1.000000000000000000e+00
8.414858124853664967e-02,9.418850783190420017e-01,0.000000000000000000e+00
-9.748260642787717201e-01,9.214759338385189458e-02,0.000000000000000000e+00
6.659666173181879589e-01,7.502455676110079130e-01,0.000000000000000000e+00
1.837626602983470470e+00,-1.116935289936990955e-01,1.000000000000000000e+00
8.704720539383375977e-01,4.634828499131218860e-01,0.000000000000000000e+00
-8.971230588828970065e-01,4.292815268295713249e-01,0.000000000000000000e+00
8.110126436236447800e-01,-4.531016298738628767e-01,1.000000000000000000e+00
-9.232599108406754074e-02,2.928168142805596119e-01,1.000000000000000000e+00
2.026654201296380631e+00,5.920474965247811694e-01,1.000000000000000000e+00
3.161908023921939509e-02,1.077604450676724168e+00,0.000000000000000000e+00
-5.285828795285200110e-01,8.390995583553002568e-01,0.000000000000000000e+00
1.921854376096937322e+00,2.403474956324419265e-01,1.000000000000000000e+00
-9.682303091969196585e-01,1.261410440747569306e-01,0.000000000000000000e+00
2.243799653192550814e-01,-1.141916202863431026e-02,1.000000000000000000e+00
2.792320602423085107e-01,-3.177392696464841904e-01,1.000000000000000000e+00
9.373054994143815710e-01,3.375279645738287759e-01,0.000000000000000000e+00
-3.942005241853303588e-01,9.662174364731421772e-01,0.000000000000000000e+00
9.959728523747404250e-01,2.371576810365708665e-01,0.000000000000000000e+00
-8.146219903840417054e-01,4.018379005134230519e-01,0.000000000000000000e+00
-4.506037902430790054e-01,8.091127123116160780e-01,0.000000000000000000e+00
5.716662676925803321e-01,8.373345644679524025e-01,0.000000000000000000e+00
3.708019320477104475e-01,9.985387654325179607e-01,0.000000000000000000e+00
-8.066887816507681830e-01,7.015531695339608520e-01,0.000000000000000000e+00
2.847157525906703762e-02,1.029734896726534066e+00,0.000000000000000000e+00
1.655643628253367083e+00,-2.554623637236759226e-01,1.000000000000000000e+00
6.741558114335919338e-01,-4.308023901462806338e-01,1.000000000000000000e+00
-8.947774200772876663e-01,4.567751491602247138e-01,0.000000000000000000e+00
5.732176158876475247e-01,8.119860195729914354e-01,0.000000000000000000e+00
3.346984120948908736e-01,-2.955332501983577442e-01,1.000000000000000000e+00
1.924204633603509684e+00,1.151094576760900157e-01,1.000000000000000000e+00
5.395951376944829736e-01,-3.144775756806096334e-01,1.000000000000000000e+00
-1.265666470235819741e-01,3.041892388362453792e-01,1.000000000000000000e+00
-9.440309421080834706e-01,3.291453602658775957e-01,0.000000000000000000e+00
7.803843030004453674e-01,-5.649272434544064803e-01,1.000000000000000000e+00
7.600022522935592217e-01,6.074913472180999419e-01,0.000000000000000000e+00
1.771633457182572702e+00,2.786276202643995711e-02,1.000000000000000000e+00
1.448602207865389013e-01,1.672805047022556946e-01,1.000000000000000000e+00
2.780146671375316458e-01,9.252771996453194037e-01,0.000000000000000000e+00
1.947333627947370749e+00,2.754755169633212319e-01,1.000000000000000000e+00
