-1.036507032733241296e+00,3.926172728952011526e-01,0.000000000000000000e+00
4.560646967246578809e-01,8.609514499583199587e-01,0.000000000000000000e+00
9.824573143616324722e-02,-4.271657210001531674e-03,1.000000000000000000e+00
1.080576338947673243e+00,1.984114861844388511e-01,0.000000000000000000e+00
8.591922761246905127e-01,4.460972087084418836e-01,0.000000000000000000e+00
-2.350939405499948287e-01,9.869322788078911390e-01,0.000000000000000000e+00
-3.762267716035291309e-01,8.926865275299105118e-01,0.000000000000000000e+00
1.054402145946266467e+00,-4.413362162048098947e-01,1.000000000000000000e+00
6.271757821725024717e-01,-3.988291477658916784e-01,1.000000000000000000e+00
3.134710058539538768e-02,2.119094955774286082e-01,1.000000000000000000e+00
9.967650682517535943e-01,2.260117587695083530e-01,0.000000000000000000e+00
4.949955740629452539e-03,9.375718007220285033e-01,0.000000000000000000e+00
6.044563911884204277e-01,-5.591499326125938252e-01,1.000000000000000000e+00
1.019278816889612971e+00,-4.703073975713970012e-01,1.000000000000000000e+00
-9.085699303627056134e-01,2.088771216581185031e-01,0.000000000000000000e+00
1.757336956827391661e-01,9.121549876619314823e-01,0.000000000000000000e+00
-9.227818674043397618e-01,1.235498358223583171e-01,0.000000000000000000e+00
9.685861219927264232e-01,3.166711536603484256e-01,0.000000000000000000e+00
-7.969890213330308448e-01,6.912151659830906292e-01,0.000000000000000000e+00
7.474402881907189489e-01,-5.690499009691007970e-01,1.000000000000000000e+00
-1.257648772680242805e-02,4.991908662630308302e-01,1.000000000000000000e+00
-8.791846238774857492e-01,5.000087851193409927e-01,0.000000000000000000e+00
1.840476544821713967e+00,-2.367379647576730584e-01,1.000000000000000000e+00
9.605930157632759370e-01,2.328861545884279294e-01,0.000000000000000000e+00
1.707687906314933279e+00,-2.074497289050743487e-01,1.000000000000000000e+00
3.080388765595085815e-02,3.937889036349100924e-01,1.000000000000000000e+00
1.288305762056569437e+00,-4.374790227750295357e-01,1.000000000000000000e+00
2.928158326932045474e-02,4.743700250193609858e-01,1.000000000000000000e+00
-9.928543859343027522e-01,3.661080484862440088e-01,0.000000000000000000e+00
1.203256472487714612e+00,-4.343232352381313222e-01,1.000000000000000000e+00
1.076657890951961821e-01,3.024906835135193761e-01,1.000000000000000000e+00
1.953172052886721133e+00,-3.189949942991139598e-02,1.000000000000000000e+00
9.132456220725199136e-01,-4.567155812697084594e-01,1.000000000000000000e+00
6.516192893970330913e-02,2.801242962370927847e-01,1.000000000000000000e+00
-9.712691080557095402e-01,3.822317935290500679e-01,0.000000000000000000e+00
1.010505751176583034e-01,-9.970400823864297712e-02,1.000000000000000000e+00
-1.364965750786145404e-01,9.762328258366705924e-01,0.000000000000000000e+00
-1.352025821961919949e-01,9.917321108016303732e-01,0.000000000000000000e+00
4.890554515581266859e-01,-2.941633681278046919e-01,1.000000000000000000e+00
5.642528226141083070e-02,1.053999881686469964e+00,0.000000000000000000e+00
6.991950235220373289e-01,-5.171987699655794524e-01,1.000000000000000000e+00
-1.632885634902545291e-01,9.304182290902597297e-01,0.000000000000000000e+00
-8.929936947154719640e-01,6.522936387687614523e-01,0.000000000000000000e+00
2.802773254564088767e-01,9.709743337143184050e-01,0.000000000000000000e+00
1.179259683907224243e+00,-5.385905610038859148e-01,1.000000000000000000e+00
1.510880383489377587e+00,-3.295365309219917549e-01,1.000000000000000000e+00
8.656146705295556520e-01,6.351501767639671225e-01,0.000000000000000000e+00
3.985252839910238265e-01,-1.730155707826421252e-01,1.000000000000000000e+00
1.121644761306689331e-01,9.971498911716243363e-01,0.000000000000000000e+00
-4.957487233719393149e-01,9.736818179393896822e-01,0.000000000000000000e+00
3.734976769697088278e-03,4.321776644497164477e-01,1.000000000000000000e+00
8.603864570058381567e-01,4.544075851943439881e-01,0.000000000000000000e+00
1.456914232802818843e+00,-3.298350802558943640e-01,1.000000000000000000e+00
5.804053188270735797e-01,7.800019502683015471e-01,0.000000000000000000e+00
-5.691896256641320040e-01,7.900237871270002765e-01,0.000000000000000000e+00
8.178785380366235813e-01,4.096777991179160749e-01,0.000000000000000000e+00
2.036120151249332100e+00,5.098445065914897212e-01,1.000000000000000000e+00
9.478477010756274357e-01,1.992958977361399819e-01,0.000000000000000000e+00
-2.844670452697401486e-01,9.584863248639675648e-01,0.000000000000000000e+00
1.927796932530689844e+00,1.797067704929329879e-01,1.000000000000000000e+00
1.774486980635513467e+00,-9.784024915640232578e-02,1.000000000000000000e+00
8.189144812600936962e-01,5.727973313617706896e-01,0.000000000000000000e+00
2.064384701595911142e+00,4.026597808338178708e-01,1.000000000000000000e+00
1.184264011281907614e+00,-4.662174042814415387e-01,1.000000000000000000e+00
7.297331397557280663e-01,7.551694440271574660e-01,0.000000000000000000e+00
-4.686605932155061272e-01,9.110874617854646251e-01,0.000000000000000000e+00
1.863214384988413519e+00,-5.346091136402467137e-02,1.000000000000000000e+00
6.250964671567693642e-01,7.670231887464541431e-01,0.000000000000000000e+00
4.188644226635722667e-01,-3.115540515740344296e-01,1.000000000000000000e+00
2.037089647745769394e+00,4.315412520782866412e-01,1.000000000000000000e+00
1.035978696788566022e+00,-5.201301877731568934e-01,1.000000000000000000e+00
9.100105022661139631e-02,2.345379507624655302e-01,1.000000000000000000e+00
8.682504271849438293e-01,-4.070333652746381814e-01,1.000000000000000000e+00
-1.029164986677026716e+00,5.721402009427829782e-02,0.000000000000000000e+00
1.025518278319061283e+00,1.059713044805385973e-01,0.000000000000000000e+00
-5.207695296033749699e-01,9.260015151894528396e-01,0.000000000000000000e+00
7.431160233142140026e-01,6.434231775203440584e-01,0.000000000000000000e+00
1.281800606147368349e+00,-3.911818490803301573e-01,1.000000000000000000e+00
-2.057929906029884459e-01,1.036954804676121000e+00,0.000000000000000000e+00
1.005838250550796564e+00,-4.732717684314166062e-01,1.000000000000000000e+00
1.521840128541326331e+00,-3.801725575449576566e-01,1.000000000000000000e+00
4.128348250294018862e-01,-3.805421795039753419e-01,1.000000000000000000e+00
9.036083357760740231e-01,5.827147355954735986e-01,0.000000000000000000e+00
6.316331533170772561e-01,7.524563566443615015e-01,0.000000000000000000e+00
1.390308655654388437e+00,-3.995089307687555991e-01,1.000000000000000000e+00
3.636753604524819994e-01,8.919762993766044978e-01,0.000000000000000000e+00
-8.366967116908691215e-01,6.776469501302897491e-01,0.000000000000000000e+00
6.501955796936872978e-02,1.101271591874626754e+00,0.000000000000000000e+00
1.506319873746527094e+00,-3.800757351716185228e-01,1.000000000000000000e+00
-1.004848412894128629e+00,8.553746293887488222e-03,0.000000000000000000e+00
-9.422626674508276512e-01,3.439025150903881611e-01,0.000000000000000000e+00
5.384106193183431088e-01,-5.102533406555052053e-01,1.000000000000000000e+00
-9.409034625634180582e-01,1.734148797786852214e-01,0.000000000000000000e+00
-4.217707407864798030e-01,8.347272525291660195e-01,0.000000000000000000e+00
1.220267848795013599e-01,9.860343203478327823e-01,0.000000000000000000e+00
7.661248576814940758e-01,6.242534008286597658e-01,0.000000000000000000e+00
1.368216754499822940e+00,-3.849506717926245436e-01,1.000000000000000000e+00
9.602593834349210100e-01,2.656818931757049529e-01,0.000000000000000000e+00
5.086331117478423147e-01,-3.086382204035312271e-01,1.000000000000000000e+00
2.899567272189928491e-01,-2.511428179728497634e-01,1.000000000000000000e+00
2.176040240002783399e-01,1.068878447643938800e+00,0.000000000000000000e+00
-1.972951170218454620e-01,8.934281887938577693e-01,0.000000000000000000e+00
1.048130705924330330e+00,-4.636412923813567621e-01,1.000000000000000000e+00
1.186330833869880808e-01,1.072142654447358456e+00,0.000000000000000000e+00
6.234618517644638924e-01,-4.048971771027241595e-01,1.000000000000000000e+00
-1.901858181521171309e-01,1.041091388035588761e+00,0.000000000000000000e+00
-6.293660348140410477e-02,9.900941539261941537e-01,0.000000000000000000e+00
1.923217760836712920e+00,4.086980283618550369e-01,1.000000000000000000e+00
9.336779473554034370e-01,2.334831326190848488e-01,0.000000000000000000e+00
8.054869183241583630e-02,7.898096789567127241e-03,1.000000000000000000e+00
-4.967795812218425699e-01,7.834169571822890976e-01,0.000000000000000000e+00
-4.400161927091508773e-01,9.260058938728992217e-01,0.000000000000000000e+00
3.457631058395838064e-02,7.390123886384804275e-02,1.000000000000000000e+00
-7.237077402529854542e-01,6.925581764813951713e-01,0.000000000000000000e+00
9.590755706072703335e-01,5.485224232508169040e-01,0.000000000000000000e+00
3.366642306139306928e-01,-3.495811605827953139e-01,1.000000000000000000e+00
1.957462484682207071e+00,9.241509620234231170e-02,1.000000000000000000e+00
1.596094779408908870e+00,-4.173721712100842418e-01,1.000000000000000000e+00
7.408343712529333880e-01,-3.349336644274611974e-01,1.000000000000000000e+00
8.153341765875191660e-01,-5.424565414652111617e-01,1.000000000000000000e+00
-9.051912621450979302e-01,4.639482104596240331e-02,0.000000000000000000e+00
5.843199612685867628e-03,2.058992119845363122e-01,1.000000000000000000e+00
9.454041312273710196e-02,1.715382671986279139e-01,1.000000000000000000e+00
1.007618494940547338e+00,-4.962450094171007575e-01,1.000000000000000000e+00
-9.708131859850740453e-01,2.977307968222240864e-01,0.000000000000000000e+00
1.946837649603897047e+00,1.160868986632573457e-01,1.000000000000000000e+00
1.610956678598681080e+00,-2.923744592332132575e-01,1.000000000000000000e+00
1.284132969907175070e+00,-4.444224388344171772e-01,1.000000000000000000e+00
-7.224702918985193012e-01,7.030845515599339901e-01,0.000000000000000000e+00
5.234782383823482349e-02,2.207298368742945938e-01,1.000000000000000000e+00
8.854689094040477659e-01,-4.977667429847276170e-01,1.000000000000000000e+00
7.210087399586609935e-01,-4.990708584321880692e-01,1.000000000000000000e+00
1.630455925739245693e+00,-2.227503102177271765e-01,1.000000000000000000e+00
3.530657102208706322e-01,-1.525105636026480582e-01,1.000000000000000000e+00
-8.365848636724035892e-01,6.221814410873378609e-01,0.000000000000000000e+00
8.356687019423847396e-01,5.567823799677862340e-01,0.000000000000000000e+00
1.167751234932224547e+00,-5.403323914555784313e-01,1.000000000000000000e+00
3.684082218668920626e-03,5.087586421593789376e-01,1.000000000000000000e+00
6.221718073816944194e-01,-3.829834574656827972e-01,1.000000000000000000e+00
-5.485659770577018257e-01,9.221909487416423135e-01,0.000000000000000000e+00
1.990225903233768134e+00,2.206663414271217705e-02,1.000000000000000000e+00
2.054749531748412683e-01,-1.027280101290463654e-01,1.000000000000000000e+00
9.136036163127454479e-01,5.329632463949678378e-01,0.000000000000000000e+00
9.760894368949990518e-01,-4.079974494917381622e-01,1.000000000000000000e+00
1.268190795860980824e+00,-4.344514628638719289e-01,1.000000000000000000e+00
-6.373519232960448422e-01,7.879543756906474128e-01,0.000000000000000000e+00
-3.144461539288619378e-01,1.020717600960422633e+00,0.000000000000000000e+00
-1.025544015966082467e+00,1.732172120805131055e-01,0.000000000000000000e+00
3.213614918245158991e-01,-7.192623544797403790e-02,1.000000000000000000e+00
1.907125777946498291e+00,1.997622692433527192e-01,1.000000000000000000e+00
1.050979052894188248e+00,1.345685284594030362e-01,0.000000000000000000e+00
3.414418894569870577e-01,9.698752015410908589e-01,0.000000000000000000e+00
8.169917231917914746e-01,5.367855726975079289e-01,0.000000000000000000e+00
1.915167954656875171e+00,2.207766336447266609e-01,1.000000000000000000e+00
2.965406449741559564e-02,9.553652625070233051e-02,1.000000000000000000e+00
7.576378698903816211e-01,6.259104387263013658e-01,0.000000000000000000e+00
1.237858514991940106e+00,-4.644410848565165839e-01,1.000000000000000000e+00
7.343987385181901528e-01,-3.595916537670106328e-01,1.000000000000000000e+00
1.071076397399576940e+00,-4.834966499322988498e-01,1.000000000000000000e+00
9.383189753656755172e-02,2.296658133144662273e-01,1.000000000000000000e+00
-1.335116944815701867e-01,1.098553445338821932e+00,0.000000000000000000e+00
4.156848054816499327e-01,-3.096932642043627726e-01,1.000000000000000000e+00
2.028127579159128668e+00,5.426034451387659052e-01,1.000000000000000000e+00
6.790796673653715088e-02,9.539481133991207784e-01,0.000000000000000000e+00
-8.940371053935063372e-01,4.277728505050140684e-01,0.000000000000000000e+00
9.733592507692588880e-01,1.019687912343975739e-01,0.000000000000000000e+00
1.783866617675184951e+00,-2.511701009530936668e-01,1.000000000000000000e+00
6.796056927818292515e-01,7.745960913090302880e-01,0.000000000000000000e+00
-1.039537973184389896e+00,-7.121245329822707693e-02,0.000000000000000000e+00
9.770440284905220762e-01,4.606693530612990251e-02,0.000000000000000000e+00
9.545957957695067053e-01,4.475659020264142196e-01,0.000000000000000000e+00
1.241562303560108438e+00,-4.755734836819794920e-01,1.000000000000000000e+00
1.932843167277088714e+00,1.199490900464266485e-01,1.000000000000000000e+00
1.682856305035743238e+00,-2.277944208140675608e-01,1.000000000000000000e+00
-5.658028240794537034e-01,8.016364832217647285e-01,0.000000000000000000e+00
1.966636312953899957e-01,-1.313696421547974058e-01,1.000000000000000000e+00
4.418576286576365170e-02,2.094791904840077601e-01,1.000000000000000000e+00
-1.290699700430884278e-01,9.092421874995997300e-01,0.000000000000000000e+00
-3.016871365295533680e-01,8.757222911713928859e-01,0.000000000000000000e+00
1.670284316216012588e+00,-1.950087958552746970e-01,1.000000000000000000e+00
3.876882012860251997e-02,2.856491113609062049e-01,1.000000000000000000e+00
8.252034405965865682e-01,5.370236707148307032e-01,0.000000000000000000e+00
7.179495219758131874e-01,6.465241974382472945e-01,0.000000000000000000e+00
-1.120606426661044708e+00,1.728975584349838890e-01,0.000000000000000000e+00
-9.333616041318090750e-02,9.803967927291868945e-01,0.000000000000000000e+00
-6.665879950993250924e-01,7.507962529553444675e-01,0.000000000000000000e+00
7.488093271578527554e-01,7.820704852178519406e-01,0.000000000000000000e+00
-9.194838384580700241e-01,5.430957413226653596e-01,0.000000000000000000e+00
-7.710034811286268219e-01,5.724828625483447953e-01,0.000000000000000000e+00
7.785343129358771597e-01,-4.884170559626971331e-01,1.000000000000000000e+00
6.873478526943499478e-01,6.898604981482693299e-01,0.000000000000000000e+00
1.526142932759146031e+00,-3.533850350386401606e-01,1.000000000000000000e+00
-7.343667482790841583e-02,3.495227017619203513e-01,1.000000000000000000e+00
8.551669235545882319e-01,-5.646288108156030106e-01,1.000000000000000000e+00
-1.283088574993115072e-01,9.644148048323134548e-01,0.000000000000000000e+00
5.001686271941019335e-01,-4.079192291280568372e-01,1.000000000000000000e+00
1.583151188452162961e+00,-3.159500015535756656e-01,1.000000000000000000e+00
1.674218386580976548e+00,-2.035065200241489569e-01,1.000000000000000000e+00
4.705161673679161272e-01,-3.020333485920515537e-01,1.000000000000000000e+00
9.711924884434324640e-03,3.454257865669789207e-01,1.000000000000000000e+00
7.048425034899915564e-01,7.626439323803723136e-01,0.000000000000000000e+00
3.727684302897826263e-01,9.227569620141297113e-01,0.000000000000000000e+00
-6.823125527593107975e-01,7.318783640900801135e-01,0.000000000000000000e+00
9.397760946744333488e-01,2.940356258599878814e-01,0.000000000000000000e+00
8.518569767304651208e-01,-5.428831700471111743e-01,1.000000000000000000e+00
-3.988896656247990780e-02,1.013552120468954154e+00,0.000000000000000000e+00
1.045096116760013016e+00,1.523972878014437371e-01,0.000000000000000000e+00
1.910424391938485789e+00,1.621296206599426859e-01,1.000000000000000000e+00
6.724488560584481744e-01,-4.741910034539906227e-01,1.000000000000000000e+00
3.925726656815164972e-02,1.861328660705814375e-01,1.000000000000000000e+00
5.318906091337275432e-01,8.902221345808334352e-01,0.000000000000000000e+00
1.953668557348089641e+00,2.715854014327291899e-01,1.000000000000000000e+00
5.402102341802954566e-01,-3.744060655253773628e-01,1.000000000000000000e+00
-5.973780237878466570e-01,7.696217308202443208e-01,0.000000000000000000e+00
1.278020828523071639e+00,-4.581722326547762458e-01,1.000000000000000000e+00
1.561760392123846541e-01,9.430607529627267616e-02,1.000000000000000000e+00
1.189649217120096747e+00,-4.327652996767321625e-01,1.000000000000000000e+00
-9.094837329149855210e-01,2.518471441074667805e-01,0.000000000000000000e+00
4.805326973688075487e-01,-3.685172940398795394e-01,1.000000000000000000e+00
-3.032491083293300527e-01,9.577913677647341695e-01,0.000000000000000000e+00
-9.377301946138842936e-01,3.240735141908241412e-01,0.000000000000000000e+00
-2.067259683563697076e-02,1.006820481669606249e+00,0.000000000000000000e+00
4.360160045612025970e-01,-3.408583506542653407e-01,1.000000000000000000e+00
3.493681017399685174e-01,8.862338798621159919e-01,0.000000000000000000e+00
3.988221330051829328e-01,-2.624589720484328814e-01,1.000000000000000000e+00
8.357746523985574161e-01,-4.658082878195977106e-01,1.000000000000000000e+00
1.249811776068950192e-01,1.014612272937536197e+00,0.000000000000000000e+00
1.150299277737121484e+00,-5.828051749115825686e-01,1.000000000000000000e+00
1.161713726986820294e+00,-5.265501172838337185e-01,1.000000000000000000e+00
-9.059943166227488742e-01,4.100403507115344404e-01,0.000000000000000000e+00
1.875831833740238541e-01,9.715158907218213180e-01,0.000000000000000000e+00
9.990013521249087036e-01,2.022906701612199876e-01,0.000000000000000000e+00
9.885673254936430121e-01,-5.908728597065762145e-01,1.000000000000000000e+00
7.759818965176642491e-01,6.930847843861139834e-01,0.000000000000000000e+00
2.447633027442477072e-01,-1.952124081404271738e-01,1.000000000000000000e+00
-7.418266921666896163e-01,5.083648589799178996e-01,0.000000000000000000e+00
1.206525968355396605e+00,-5.223053578789003115e-01,1.000000000000000000e+00
-3.474652991051042639e-01,9.157390426717012533e-01,0.000000000000000000e+00
1.373136049996768415e+00,-4.080889078335532272e-01,1.000000000000000000e+00
2.019099316812569711e+00,2.531473657001254152e-01,1.000000000000000000e+00
-1.932505518421234747e-02,2.964480689446631345e-01,1.000000000000000000e+00
-9.991537991705190525e-01,3.481663598234269741e-01,0.000000000000000000e+00
1.975475870051348171e+00,2.250435934759998369e-01,1.000000000000000000e+00
8.641744507579627310e-01,1.215774989927781158e-01,0.000000000000000000e+00
1.974994262926047739e+00,5.053667483537832572e-02,1.000000000000000000e+00
4.546547948981878307e-01,8.384333402832223614e-01,0.000000000000000000e+00
4.771171877426554908e-01,8.620051902607034355e-01,0.000000000000000000e+00
8.724463644740361179e-01,4.710816935947516604e-01,0.000000000000000000e+00
1.590317094616866989e+00,-3.183344964763804019e-01,1.000000000000000000e+00
1.351963129796595053e+00,-4.849330942171538039e-01,1.000000000000000000e+00
2.616877827830403902e-01,8.951923690436567327e-01,0.000000000000000000e+00
1.809892372415641937e+00,6.143592190146568432e-02,1.000000000000000000e+00
6.881990456693690139e-02,2.514600041211327852e-01,1.000000000000000000e+00
1.144436597240794162e+00,-5.617290959289992225e-01,1.000000000000000000e+00
-1.232694182616205225e-01,9.843247110101326358e-01,0.000000000000000000e+00
-7.213663108978773941e-02,1.029531376974448742e+00,0.000000000000000000e+00
-4.736440758066424728e-01,8.631195017822723692e-01,0.000000000000000000e+00
-2.510743541095831199e-01,9.810657240823212888e-01,0.000000000000000000e+00
-3.367855774465264851e-01,9.898549710863574491e-01,0.000000000000000000e+00
1.373846146246577193e+00,-4.243811122008824821e-01,1.000000000000000000e+00
7.119192360564944311e-01,6.978973859478821984e-01,0.000000000000000000e+00
5.394140656284280855e-01,-3.379538404003599172e-01,1.000000000000000000e+00
2.469171561517148061e-01,8.998764455832016784e-01,0.000000000000000000e+00
6.201350245932574223e-01,8.248531194976780334e-01,0.000000000000000000e+00
1.137070409445009700e+00,-4.686025762645945614e-01,1.000000000000000000e+00
7.982840455235193367e-02,2.163640473150337321e-02,1.000000000000000000e+00
7.544179019199179770e-01,-4.855688514647772958e-01,1.000000000000000000e+00
1.509766550312928945e+00,-4.006608110257697808e-01,1.000000000000000000e+00
2.003498150093098729e-01,-5.341185412896764378e-02,1.000000000000000000e+00
8.223837966072164996e-01,4.670347364073958452e-01,0.000000000000000000e+00
1.821702333403567131e+00,-6.107524282124195819e-02,1.000000000000000000e+00
-9.287321118927019947e-01,5.261818851382766837e-01,0.000000000000000000e+00
2.872643485718947010e-01,-1.278810671032555302e-01,1.000000000000000000e+00
1.982977649879990034e+00,3.707034995267546873e-01,1.000000000000000000e+00
2.186460447749943165e-02,2.427575076261873632e-01,1.000000000000000000e+00
4.167098269375545949e-01,-2.919658615969706883e-01,1.000000000000000000e+00
3.162857726141822812e-01,-1.639853208267370854e-01,1.000000000000000000e+00
1.430876659879586121e+00,-3.354673514367549347e-01,1.000000000000000000e+00
2.926156319622243984e-01,-1.193881056334727270e-01,1.000000000000000000e+00
8.160778159100882112e-01,5.259145164824022833e-01,0.000000000000000000e+00
1.960783882595665606e+00,1.689006258453462361e-01,1.000000000000000000e+00
5.797920590584326739e-01,-3.436520488199602541e-01,1.000000000000000000e+00
1.013340590222287396e+00,2.746287918006959372e-01,0.000000000000000000e+00
8.565098926442985539e-01,-4.557281216930359480e-01,1.000000000000000000e+00
3.398492501336538574e-01,9.268434428636534994e-01,0.000000000000000000e+00
-4.921312159319351509e-01,9.105153252382455209e-01,0.000000000000000000e+00
-9.496459737663029976e-01,1.764887354759890892e-01,0.000000000000000000e+00
-7.611646722646655538e-01,7.561121665286929527e-01,0.000000000000000000e+00
7.387165261176141806e-01,-4.127910239758865174e-01,1.000000000000000000e+00
1.531484769690754921e-01,9.421083571428411352e-01,0.000000000000000000e+00
1.915041152444543648e+00,1.606576623732131615e-01,1.000000000000000000e+00
9.674926318740251219e-01,3.648463687859004878e-01,0.000000000000000000e+00
2.806943198672794404e-01,-3.032324735938101701e-01,1.000000000000000000e+00
-6.499333878514998997e-01,8.594933022452646565e-01,0.000000000000000000e+00
-8.838491165979851516e-01,3.545861073818729614e-01,0.000000000000000000e+00
4.409024615890334842e-02,4.662265259991434097e-02,1.000000000000000000e+00
-1.017791295044150113e+00,6.721239290854373605e-02,0.000000000000000000e+00
-1.799548681552925744e-01,8.984750323482555423e-01,0.000000000000000000e+00
1.754535957760382070e+00,-1.046446092725162869e-01,1.000000000000000000e+00
1.834056809167134428e-01,-1.298447435614083212e-01,1.000000000000000000e+00
9.935070412086609570e-01,-5.062532873688639912e-01,1.000000000000000000e+00
4.110981397807470517e-01,-3.020281674533672467e-01,1.000000000000000000e+00
2.039733837033413266e+00,1.616844622433261380e-01,1.000000000000000000e+00
1.878634202394888097e+00,3.549547004039266818e-01,1.000000000000000000e+00
1.857232839475992048e+00,4.097151682175693976e-02,1.000000000000000000e+00
1.920552299296339305e+00,3.125397912119041721e-01,1.000000000000000000e+00
1.963272493507325356e+00,3.784640617160508480e-01,1.000000000000000000e+00
5.714401205532466665e-01,8.131399446306776246e-01,0.000000000000000000e+00
7.474534315792354944e-01,6.420577718248183796e-01,0.000000000000000000e+00
1.041618948963315860e+00,-5.290940210968472224e-01,1.000000000000000000e+00
9.055634114539535817e-01,6.733779005947362895e-02,0.000000000000000000e+00
7.802035693030914265e-01,6.118820638350845886e-01,0.000000000000000000e+00
-6.597860168680533821e-01,7.709818758774225067e-01,0.000000000000000000e+00
1.717844295518093034e+00,-2.404345329865240077e-01,1.000000000000000000e+00
-5.971221241131658974e-01,7.484394888015031277e-01,0.000000000000000000e+00
4.843504048998885092e-01,-4.149513799691740279e-01,1.000000000000000000e+00
9.474872626607706572e-01,1.201987493853466926e-01,0.000000000000000000e+00
9.702383736293300753e-01,3.890452321550567083e-01,0.000000000000000000e+00
9.396004182280714989e-01,3.862383671834804938e-02,0.000000000000000000e+00
-7.872379049765485526e-01,4.675053164104652770e-01,0.000000000000000000e+00
-4.898762209988627991e-01,8.771538527810984753e-01,0.000000000000000000e+00
-9.246574852068074613e-01,4.890648769005047081e-01,0.000000000000000000e+00
9.145461553237065333e-01,-4.386420285112322959e-01,1.000000000000000000e+00
2.265119363640914762e-02,9.290775513477440573e-01,0.000000000000000000e+00
1.320897691086773407e-01,9.751186527695872019e-01,0.000000000000000000e+00
2.423650328380730357e-01,-1.212084231757224739e-01,1.000000000000000000e+00
7.729120437455849757e-01,6.962952773422789177e-01,0.000000000000000000e+00
-4.920999706805628815e-01,8.631007265513614968e-01,0.000000000000000000e+00
6.508041073790760134e-01,7.270894819640040252e-01,0.000000000000000000e+00
-1.339501346393178471e-01,1.076166800138066204e+00,0.000000000000000000e+00
-7.143459383460109002e-01,6.384648383454090137e-01,0.000000000000000000e+00
1.426323831586230884e-01,1.048966559895310402e+00,0.000000000000000000e+00
5.102757727886078065e-01,8.946499779753784853e-01,0.000000000000000000e+00
1.957812205611013212e+00,1.361367447441412248e-01,1.000000000000000000e+00
